231.4,234.86,231,234.43,7823.35662916,1827504.31741,233.595936378
233.03,234.24,230.86,231.4,5568.27679815,1295513.42228,232.6596664
235.69,236.94,231.44,232.87,7443.21982028,1749933.80723,235.104410388
235.43,237,234.15,235.97,2645.16140795,624187.820959,235.973434015
237.39,237.4,234,235.66,3116.78947332,735534.149172,235.990962966
237.12,239.28,235.12,237.37,4536.92896144,1076186.76958,237.205999637
235.97,239.7,232.22,237.13,7530.5008083,1782947.51224,236.763471332
241.03,244.14,235.06,235.97,9332.46630536,2246344.49481,240.702127531
241.3,242,237.54,241.03,8418.71568249,2022709.59332,240.263440364
239.13,244.51,237.99,241.3,9690.63948632,2333507.17468,240.800122425
241.83,244.99,238.02,239.13,3520.24220877,847791.565913,240.833305106
243.22,247.01,238.62,241.96,5499.60615915,1331707.23636,242.145927876
236.92,246.57,235.29,243.2,9486.75496765,2289574.77159,241.344356358
228.34,240,227.35,236.87,11062.6491201,2580889.82639,233.297630465
235.18,235.94,227.01,228.49,8623.82721204,2008359.39636,232.884929971
238.22,238.78,229.66,235.12,8621.54731857,2014039.52955,233.605344276
239.73,242.2,236.07,238.34,7504.68875392,1790508.83079,238.585355036
233.83,242.25,232.31,239,4407.81416718,1053978.38668,239.115885267
231.05,234.9,229.87,233.83,4350.05906771,1011094.6847,232.432403551
236.47,239.23,230.51,231,6687.12335919,1569832.92734,234.75459372
225.5,240,224.6,236.2,12490.2023598,2913475.41001,233.260865282
225.18,226.99,221.81,225.48,8668.36064954,1948799.37637,224.817523769
227.17,227.56,221.45,225.16,9345.78320741,2100833.72695,224.789477813
219.52,229.93,217.52,227.23,13816.4914805,3078036.48504,222.779892376
226.12,227.26,214.98,219.52,11238.3562881,2465554.22027,219.387440393
231.04,232.29,225.7,226.12,5286.09859352,1206594.83502,228.258102582
235.61,236,228,230.24,8543.66710734,1975149.01399,231.182815198
233.25,236.22,232.01,235.98,8352.85732174,1958492.8358,234.469806003
235.71,238.64,229.1,233.45,10710.5002402,2519188.9279,235.207401279
224.3,236,223.91,235.74,9923.67825035,2272979.66723,229.04608653
222.54,226.51,221.43,224.3,5966.8612393,1338160.67834,224.265426105
223.35,227.35,221.91,222.54,5901.49567575,1326434.66738,224.762456885
222.6,224.72,220.32,223.4,4620.31557899,1028922.57173,222.695301683
227.36,228.29,220,222.6,7928.39539992,1772380.4767,223.548446729
222.83,229.67,222.44,227.5,10834.8732868,2456157.8254,226.690036919
215.78,222.88,214.05,222.88,9949.32442139,2188510.27601,219.965716597
222.97,224.79,210,215.8,18582.1895753,4046514.40481,217.763056846
236.42,236.9,219.64,223.15,13924.2267056,3188473.50037,228.987473975
236.09,237.5,233.42,236.5,3173.32765095,749346.731159,236.139098632
235.99,239.42,233,236.15,4108.50400057,970132.100324,236.127821755
243.75,243.94,231,235.99,11549.6306565,2728444.28803,236.236497008
244.84,246.3,238.47,243.43,7943.71054055,1932557.63942,243.281477787
253.71,254.96,243.06,244.58,11663.6561551,2878711.71831,246.810406619
255.54,256.62,251.5,253.72,6010.26758151,1528033.96067,254.237259814
260.57,262.98,254,255.58,5960.67763299,1535495.47311,257.604179869
253.6,261,251.65,260.54,5759.36016001,1479483.35865,256.883285217
254.19,255.85,250.76,253.7,2769.28165782,700284.507629,252.875869687
253.22,256.67,251.23,254.19,5048.57737559,1283171.17403,254.164902025
246.68,256.96,244.52,253.28,9806.82220308,2453663.5292,250.199654729
243.93,246.83,239.32,246.69,6226.01646439,1513600.94915,243.109050194
247.95,248.59,238.55,244.24,8114.08955665,1977179.96429,243.672435519
242.41,248.86,236.52,247.95,7951.74713786,1947589.0799,244.925932142
252.91,252.96,239.96,242,6690.22838851,1632793.76689,244.056506306
247.93,253.83,247.25,252.87,5685.6395593,1428455.71168,251.239231186
249.23,250.52,245.12,247.94,6089.84638076,1509888.94521,247.935473377
246.99,253.75,244.91,249.23,8385.93723302,2101550.47546,250.604126535
245.29,250,236.4,246.94,12881.632767,3137193.3752,243.540041231
265.98,266.52,241.84,245,19052.7297078,4762656.86331,249.97241531
268.28,270.07,259.5,265.94,8658.47290411,2302945.49323,265.975942725
260,272,259.24,267.74,5976.83852547,1583898.50776,265.006073196
261.92,262.49,256.25,260,4623.89487205,1199545.59147,259.423197253
261.97,265.27,257,261.96,5678.38004156,1481038.5107,260.82060374
256.59,265.95,249,261.81,15017.7417187,3882043.19314,258.49713398
282.8,284,249.02,256.45,21654.6820714,5786009.62505,267.194392695
289.27,292.99,281.9,282.8,6447.41955337,1857832.0724,288.151260674
286.79,294.26,285.78,289.27,6499.91827306,1890019.15363,290.775833515
282.36,287.75,281.42,286.75,2430.04567943,693038.730062,285.195762338
283.25,287.69,280.46,282.01,5375.79972728,1526532.93541,283.963877535
295.66,295.66,282.99,283.25,9610.54940209,2778237.51789,289.082070301
296.29,297.95,289,295.31,7880.67396576,2320925.64643,294.50852256
290,296.79,285.83,296.54,6737.50300267,1968122.22007,292.114485039
287.12,296.8,283.96,290,13129.060902,3822987.80302,291.185167893
275,289,274.17,287.12,11996.3187853,3393640.01957,282.89011657
276.71,277.57,271.12,275,4430.69079482,1216001.24624,274.449584174
